site_id,latitude,longitude,weather_model,timezone,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,relative_humidity_2m_mean,vapour_pressure_deficit_max,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,precipitation_7d,et0_7d,water_balance_7d,temperature_mean_7d,temperature_max_7d,relative_humidity_mean_7d,vpd_max_7d,radiation_sum_7d,wind_speed_mean_7d,soil_moisture_0_7cm_mean_7d,soil_moisture_7_28cm_mean_7d,rainy_days_7d,precipitation_14d,et0_14d,water_balance_14d,temperature_mean_14d,temperature_max_14d,relative_humidity_mean_14d,vpd_max_14d,radiation_sum_14d,wind_speed_mean_14d,soil_moisture_0_7cm_mean_14d,soil_moisture_7_28cm_mean_14d,rainy_days_14d,precipitation_30d,et0_30d,water_balance_30d,temperature_mean_30d,temperature_max_30d,relative_humidity_mean_30d,vpd_max_30d,radiation_sum_30d,wind_speed_mean_30d,soil_moisture_0_7cm_mean_30d,soil_moisture_7_28cm_mean_30d,rainy_days_30d,dryness_index_30d
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-06,17.5,12.4,22.8,0.0,61.0,1.59,3.37,12.5,15.1,0.146,0.155,3.899999999999986,20.270000000000003,-16.37000000000002,15.071428571428571,24.5,61.857142857142854,2.08,91.61,13.014285714285714,0.14785714285714285,0.15585714285714286,1.0,4.9,44.92,-40.02,16.37142857142857,29.7,57.07142857142857,2.73,204.39000000000001,11.292857142857143,0.14142857142857143,0.15614285714285717,1.0,6.799999999999993,107.71000000000001,-100.91000000000001,19.09,30.4,56.86666666666667,3.29,481.22,9.806666666666667,0.14303333333333335,0.15816666666666668,2.0,100.91000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-07,13.6,11.1,15.8,16.1,81.0,0.52,1.15,5.81,7.7,0.281,0.161,19.299999999999986,18.93,0.3699999999999868,14.585714285714287,24.5,64.14285714285714,2.08,85.35,13.4,0.16871428571428573,0.15657142857142858,2.0,21.0,42.660000000000004,-21.660000000000004,15.742857142857142,25.9,59.57142857142857,2.28,193.6,11.635714285714286,0.1519285714285714,0.15642857142857144,2.0,22.399999999999995,105.4,-83.00000000000001,18.903333333333332,30.4,57.3,3.29,471.1,9.676666666666668,0.14683333333333334,0.15810000000000002,3.0,83.00000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-08,14.5,11.7,18.7,0.0,79.0,0.82,1.39,7.3,6.1,0.305,0.178,16.099999999999987,17.87,-1.7700000000000138,14.885714285714286,24.5,66.0,2.08,80.53,11.757142857142856,0.19157142857142856,0.15971428571428573,1.0,20.0,40.21,-20.21,15.707142857142856,25.9,61.285714285714285,2.28,186.74,10.364285714285714,0.16392857142857142,0.15792857142857145,2.0,22.399999999999995,102.82000000000001,-80.42000000000002,18.74666666666667,30.4,58.0,3.29,457.34,9.65,0.15156666666666666,0.1586,3.0,80.42000000000002
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-09,16.3,10.6,23.0,0.0,74.0,1.49,2.33,13.7,3.3,0.277,0.184,16.099999999999987,16.79,-0.6900000000000119,15.585714285714285,24.5,69.0,2.08,79.99,9.157142857142857,0.20885714285714285,0.1637142857142857,1.0,20.0,39.22,-19.22,15.87857142857143,25.9,63.357142857142854,2.28,185.82,9.85,0.174,0.15985714285714286,2.0,22.399999999999995,101.60000000000001,-79.20000000000002,18.566666666666666,30.4,58.6,3.29,453.93,9.639999999999999,0.15556666666666666,0.15933333333333335,3.0,79.20000000000002
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-10,16.7,11.8,22.2,1.3,75.0,1.37,2.1,11.2,4.8,0.262,0.187,17.399999999999988,16.25,1.149999999999988,16.0,24.5,71.0,2.08,81.5,7.457142857142856,0.22442857142857142,0.16814285714285715,2.0,21.3,38.080000000000005,-16.780000000000005,15.842857142857142,25.9,64.92857142857143,2.28,180.17,9.814285714285715,0.18300000000000002,0.1620714285714286,3.0,23.699999999999996,98.89,-75.19,18.34666666666667,30.4,59.5,3.29,444.55,9.563333333333334,0.15923333333333334,0.16016666666666665,4.0,75.19
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-11,17.3,13.6,22.5,10.0,78.0,1.25,2.4,12.03,11.4,0.354,0.207,27.399999999999988,16.07,11.329999999999988,16.242857142857144,24.5,72.28571428571429,2.08,78.08,7.985714285714287,0.25342857142857145,0.17542857142857143,3.0,31.3,37.1,-5.800000000000001,15.792857142857143,25.8,66.35714285714286,2.25,174.67,10.242857142857142,0.19864285714285715,0.1657142857142857,4.0,33.699999999999996,96.88000000000001,-63.180000000000014,18.136666666666667,29.9,60.766666666666666,2.93,436.28999999999996,9.78,0.16610000000000003,0.1617,5.0,63.180000000000014
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-12,17.5,12.9,21.9,0.0,76.0,1.16,2.53,12.91,13.7,0.308,0.223,27.399999999999988,15.27,12.129999999999988,16.2,23.0,74.85714285714286,1.59,75.45,8.871428571428572,0.27614285714285713,0.185,3.0,31.3,35.550000000000004,-4.2500000000000036,15.642857142857142,24.5,68.0,2.08,170.4,10.592857142857143,0.21107142857142858,0.1705,4.0,33.699999999999996,95.38000000000001,-61.680000000000014,17.966666666666665,29.9,61.36666666666667,2.93,433.83,9.9,0.17153333333333334,0.16376666666666667,5.0,61.680000000000014
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-13,17.0,11.4,22.4,0.0,78.0,1.24,2.62,13.4,12.4,0.283,0.226,27.399999999999988,14.52,12.879999999999988,16.12857142857143,23.0,77.28571428571429,1.49,76.35,8.485714285714286,0.2957142857142857,0.19514285714285712,3.0,31.3,34.79,-3.4899999999999984,15.6,24.5,69.57142857142857,2.08,167.96,10.750000000000002,0.22178571428571428,0.1755,4.0,32.49999999999999,93.92999999999999,-61.43,17.759999999999998,29.9,62.03333333333333,2.93,430.4,10.046666666666669,0.1762,0.16596666666666668,4.0,61.43
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-14,17.3,13.9,21.6,0.0,68.0,1.33,2.9,10.91,17.8,0.265,0.226,11.299999999999986,16.27,-4.970000000000013,16.657142857142855,23.0,75.42857142857143,1.49,81.45,9.928571428571429,0.2934285714285714,0.20442857142857143,2.0,30.6,35.2,-4.600000000000001,15.621428571428572,24.5,69.78571428571429,2.08,166.8,11.664285714285713,0.23107142857142857,0.18049999999999997,4.0,32.49999999999999,93.23,-60.73000000000001,17.633333333333333,29.9,62.233333333333334,2.93,427.21000000000004,10.226666666666667,0.18030000000000002,0.16816666666666666,4.0,60.73000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-15,16.1,12.2,20.8,1.0,64.0,1.43,2.02,9.54,6.3,0.255,0.226,12.299999999999986,16.9,-4.600000000000012,16.885714285714286,23.0,73.28571428571429,1.49,83.69,9.957142857142857,0.2862857142857143,0.21128571428571427,2.0,28.400000000000002,34.77,-6.370000000000001,15.885714285714286,24.5,69.64285714285714,2.08,164.22,10.857142857142858,0.2389285714285714,0.1855,3.0,33.49999999999999,90.79,-57.29000000000001,17.506666666666668,29.9,62.666666666666664,2.93,417.59999999999997,10.023333333333333,0.18413333333333334,0.1703666666666667,4.0,57.29000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-16,17.2,14.0,21.0,0.0,64.0,1.29,1.94,11.36,3.0,0.253,0.226,12.299999999999986,16.51,-4.210000000000015,17.014285714285712,22.5,71.85714285714286,1.43,81.35,9.914285714285715,0.28285714285714286,0.21728571428571428,2.0,28.400000000000002,33.3,-4.899999999999995,16.3,24.5,70.42857142857143,2.08,161.34,9.535714285714286,0.24585714285714286,0.19049999999999997,3.0,33.49999999999999,89.6,-56.1,17.41,29.9,63.0,2.93,415.71999999999997,9.919999999999998,0.18793333333333337,0.1726,4.0,56.1
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-17,16.7,12.3,21.2,0.0,67.0,1.31,2.19,12.37,4.7,0.243,0.225,10.999999999999986,16.599999999999998,-5.600000000000012,17.014285714285712,22.5,70.71428571428571,1.43,82.52,9.9,0.28014285714285714,0.2227142857142857,1.0,28.400000000000002,32.85,-4.449999999999999,16.507142857142856,24.5,70.85714285714286,2.08,164.01999999999998,8.678571428571429,0.2522857142857143,0.19542857142857142,3.0,33.49999999999999,87.7,-54.20000000000001,17.253333333333334,29.9,63.03333333333333,2.93,410.07,9.75,0.19143333333333332,0.17479999999999998,4.0,54.20000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-18,16.1,11.6,20.6,0.0,65.0,1.26,2.21,12.57,5.5,0.234,0.223,0.9999999999999858,16.41,-15.410000000000014,16.842857142857145,22.4,68.85714285714286,1.43,83.06,9.057142857142859,0.263,0.22500000000000003,0.0,28.400000000000002,32.480000000000004,-4.080000000000002,16.54285714285714,24.5,70.57142857142857,2.08,161.14000000000001,8.521428571428572,0.2582142857142857,0.20021428571428573,3.0,33.49999999999999,85.83,-52.330000000000005,17.06,29.9,63.06666666666667,2.93,404.64,9.556666666666668,0.19466666666666665,0.17693333333333333,4.0,52.330000000000005
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-19,15.4,10.5,20.9,0.0,70.0,1.21,2.12,12.38,4.9,0.226,0.222,0.9999999999999858,16.0,-15.000000000000014,16.54285714285714,22.4,68.0,1.43,82.53,7.8,0.2512857142857143,0.22485714285714287,0.0,28.400000000000002,31.270000000000003,-2.870000000000001,16.371428571428574,23.0,71.42857142857143,1.59,157.98,8.335714285714285,0.2637142857142857,0.20492857142857143,3.0,33.49999999999999,84.06,-50.56000000000001,16.79,29.9,63.53333333333333,2.93,399.38,9.536666666666667,0.19766666666666666,0.17906666666666665,4.0,50.56000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-20,13.7,9.2,19.1,0.0,76.0,0.94,1.98,12.23,7.7,0.22,0.22,0.9999999999999858,15.36,-14.360000000000014,16.071428571428573,21.6,67.71428571428571,1.43,81.36,7.128571428571429,0.24228571428571427,0.224,0.0,28.400000000000002,29.880000000000003,-1.4800000000000004,16.1,23.0,72.5,1.49,157.70999999999998,7.807142857142857,0.269,0.20957142857142855,3.0,33.49999999999999,82.11999999999999,-48.62,16.443333333333335,29.7,64.36666666666666,2.78,393.68,9.606666666666666,0.2005,0.18113333333333334,4.0,48.62
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-21,12.1,7.2,17.4,0.0,73.0,0.96,2.12,11.82,9.7,0.214,0.219,0.9999999999999858,14.58,-13.580000000000014,15.328571428571431,21.2,68.42857142857143,1.43,82.27,5.971428571428571,0.23500000000000001,0.22300000000000003,0.0,12.3,30.85,-18.55,15.992857142857144,23.0,71.92857142857143,1.49,163.72,7.950000000000001,0.26421428571428573,0.21371428571428572,2.0,33.3,80.12,-46.82000000000001,16.10666666666667,29.7,64.76666666666667,2.73,390.08,9.553333333333333,0.20316666666666666,0.1832,4.0,46.82000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-22,11.6,5.6,16.0,0.0,59.0,1.11,2.54,12.71,12.0,0.208,0.217,0.0,15.100000000000001,-15.100000000000001,14.685714285714285,21.2,67.71428571428571,1.31,85.44,6.785714285714286,0.22828571428571426,0.22171428571428572,0.0,12.3,32.0,-19.7,15.785714285714286,23.0,70.5,1.49,169.13,8.371428571428572,0.2572857142857143,0.21649999999999997,2.0,33.3,79.46000000000001,-46.16000000000001,15.943333333333333,29.7,64.86666666666666,2.73,386.63,9.636666666666665,0.2056,0.1852,4.0,46.16000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-23,11.4,7.4,15.9,0.0,58.0,0.99,2.59,12.45,14.6,0.202,0.216,0.0,15.75,-15.75,13.857142857142858,21.2,66.85714285714286,1.31,86.53,8.442857142857143,0.22100000000000003,0.22028571428571428,0.0,12.3,32.26,-19.959999999999997,15.435714285714285,22.5,69.35714285714286,1.43,167.88000000000002,9.178571428571429,0.25192857142857145,0.2187857142857143,2.0,33.3,78.64,-45.34,15.576666666666664,25.9,65.26666666666667,2.28,382.48,10.026666666666667,0.20786666666666667,0.18716666666666668,4.0,45.34
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-24,11.7,8.0,16.6,0.0,66.0,0.84,2.37,11.71,18.4,0.197,0.214,0.0,15.93,-15.93,13.142857142857142,20.9,66.71428571428571,1.26,85.87,10.4,0.2144285714285714,0.21871428571428572,0.0,11.0,32.53,-21.53,15.078571428571431,22.5,68.71428571428571,1.43,168.39,10.15,0.24728571428571428,0.2207142857142857,1.0,32.3,77.17,-44.870000000000005,15.466666666666667,25.9,65.63333333333334,2.28,380.03,9.843333333333332,0.20986666666666667,0.1890666666666667,4.0,44.870000000000005
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-25,12.6,9.6,17.8,0.0,79.0,0.9,1.81,11.49,12.4,0.193,0.213,0.0,15.530000000000001,-15.530000000000001,12.642857142857142,20.9,68.71428571428571,1.21,84.79,11.385714285714286,0.20857142857142857,0.21728571428571428,0.0,1.0,31.94,-30.94,14.742857142857144,22.4,68.78571428571429,1.43,167.85,10.221428571428572,0.23578571428571427,0.22114285714285714,0.0,32.3,75.66,-43.36,15.423333333333334,25.9,66.76666666666667,2.28,376.90000000000003,9.906666666666666,0.21176666666666666,0.19093333333333332,4.0,43.36
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-26,11.5,6.1,18.4,0.0,78.0,1.14,1.61,10.35,3.3,0.191,0.212,0.0,15.02,-15.02,12.085714285714287,19.1,69.85714285714286,1.14,82.75999999999999,11.157142857142857,0.20357142857142857,0.21585714285714283,0.0,1.0,31.020000000000003,-30.020000000000003,14.314285714285715,22.4,68.92857142857143,1.43,165.29,9.47857142857143,0.22742857142857145,0.22035714285714286,0.0,32.3,74.03,-41.730000000000004,15.233333333333333,25.9,67.6,2.28,370.4,9.840000000000002,0.2136,0.19280000000000003,4.0,41.730000000000004
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-27,8.5,5.7,13.3,14.9,92.0,0.24,0.42,2.39,10.7,0.314,0.216,14.899999999999986,13.459999999999999,1.439999999999987,11.342857142857143,18.4,72.14285714285714,1.14,72.92,11.585714285714285,0.21700000000000003,0.21528571428571427,1.0,15.9,28.820000000000004,-12.920000000000003,13.707142857142857,21.6,69.92857142857143,1.43,154.28,9.357142857142858,0.22964285714285712,0.21964285714285717,1.0,47.199999999999996,71.07000000000001,-23.87000000000001,14.916666666666666,25.8,68.73333333333333,2.25,355.26,10.016666666666667,0.21956666666666666,0.19479999999999997,5.0,23.87000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-28,5.9,4.2,7.9,12.2,87.0,0.25,0.62,3.91,11.4,0.37,0.242,27.099999999999987,11.96,15.139999999999986,10.457142857142857,18.4,74.14285714285714,1.14,65.01,11.828571428571427,0.2392857142857143,0.21857142857142856,2.0,28.1,26.54,1.5600000000000023,12.892857142857142,21.2,71.28571428571429,1.43,147.28,8.9,0.23714285714285713,0.2207857142857143,2.0,59.4,67.61000000000001,-8.210000000000015,14.46,24.5,69.86666666666666,2.08,341.99,10.103333333333332,0.22743333333333332,0.19766666666666666,6.0,8.210000000000015
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-29,5.1,3.1,6.1,27.2,93.0,0.1,0.36,2.46,12.1,0.418,0.315,54.29999999999998,9.780000000000001,44.51999999999998,9.528571428571428,18.4,79.0,1.14,54.76,11.842857142857143,0.2692857142857143,0.2325714285714286,3.0,54.3,24.88,29.419999999999998,12.107142857142858,21.2,73.35714285714286,1.31,140.20000000000002,9.314285714285713,0.2487857142857143,0.22714285714285715,3.0,86.6,64.59,22.00999999999999,14.043333333333333,24.5,71.1,2.08,328.61,10.166666666666666,0.23693333333333333,0.20296666666666666,7.0,-22.00999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-30,5.6,1.7,9.7,11.7,78.0,0.56,1.15,6.3,15.1,0.417,0.394,65.99999999999999,8.34,57.65999999999998,8.7,18.4,81.85714285714286,1.14,48.61,11.914285714285713,0.29999999999999993,0.258,4.0,66.0,24.090000000000003,41.91,11.278571428571428,21.2,74.35714285714286,1.31,135.14,10.178571428571429,0.2605,0.23914285714285713,4.0,97.6,63.25,34.349999999999994,13.663333333333332,24.5,71.53333333333333,2.08,322.84,10.503333333333332,0.24633333333333332,0.2109,8.0,-34.349999999999994
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-10-31,10.2,8.2,12.5,9.9,80.0,0.36,0.93,4.88,10.6,0.416,0.395,75.89999999999998,6.9,68.99999999999997,8.485714285714286,18.4,83.85714285714286,1.14,41.78,10.799999999999999,0.3312857142857143,0.28385714285714286,5.0,75.89999999999999,22.830000000000002,53.06999999999999,10.814285714285713,20.9,75.28571428571429,1.26,127.65,10.6,0.27285714285714285,0.2512857142857143,5.0,104.29999999999998,61.73,42.569999999999986,13.59,24.5,72.0,2.08,315.6,10.270000000000001,0.25536666666666663,0.21886666666666665,8.0,-42.569999999999986
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-01,10.1,7.5,14.0,9.0,85.0,0.59,1.12,7.38,10.2,0.42,0.415,84.89999999999998,6.21,78.68999999999998,8.128571428571428,18.4,84.71428571428571,1.14,37.67,10.485714285714286,0.3637142857142857,0.3127142857142857,6.0,84.89999999999999,21.740000000000002,63.15999999999999,10.385714285714286,20.9,76.71428571428571,1.21,122.46000000000001,10.935714285714285,0.28614285714285714,0.265,6.0,113.29999999999998,59.440000000000005,53.85999999999998,13.546666666666669,24.5,73.06666666666666,2.08,308.74,9.893333333333334,0.26416666666666666,0.22749999999999998,9.0,-53.85999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-02,9.3,6.3,12.7,0.5,83.0,0.43,1.05,6.27,8.1,0.403,0.396,85.39999999999998,5.65,79.74999999999997,7.814285714285715,14.0,85.42857142857143,0.59,33.589999999999996,11.171428571428573,0.394,0.339,6.0,85.39999999999999,20.670000000000005,64.72999999999999,9.95,19.1,77.64285714285714,1.14,116.35,11.164285714285713,0.29878571428571427,0.2774285714285714,6.0,113.79999999999998,57.85,55.94999999999998,13.396666666666667,24.5,73.8,2.08,305.32,9.606666666666666,0.2725,0.2355,9.0,-55.94999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-03,8.5,6.1,11.0,0.0,82.0,0.36,0.93,5.46,11.4,0.383,0.383,70.49999999999997,6.160000000000001,64.33999999999997,7.814285714285715,14.0,84.0,0.59,36.660000000000004,11.271428571428572,0.40385714285714286,0.3628571428571429,5.0,85.39999999999999,19.620000000000005,65.77999999999999,9.578571428571427,18.4,78.07142857142857,1.14,109.58000000000001,11.428571428571429,0.31042857142857144,0.28907142857142853,6.0,113.79999999999998,56.2,57.59999999999998,13.159999999999998,24.5,74.23333333333333,2.08,295.33,9.729999999999999,0.28023333333333333,0.24306666666666665,9.0,-57.59999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-04,9.5,5.5,14.8,0.0,82.0,0.57,1.17,8.66,3.5,0.37,0.372,58.29999999999998,6.710000000000001,51.58999999999998,8.328571428571427,14.8,83.28571428571429,0.59,41.41,10.142857142857142,0.40385714285714286,0.3814285714285714,4.0,85.39999999999999,18.67,66.72999999999999,9.392857142857142,18.4,78.71428571428571,1.14,106.42,10.985714285714284,0.3215714285714286,0.3,6.0,113.79999999999998,54.04,59.759999999999984,12.883333333333333,23.0,75.03333333333333,1.59,288.45,9.596666666666666,0.2876,0.2502666666666667,9.0,-59.759999999999984
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-05,11.4,6.0,16.6,0.0,83.0,0.69,1.39,8.7,7.7,0.361,0.363,31.099999999999987,7.74,23.359999999999985,9.228571428571428,16.6,81.85714285714286,0.69,47.64999999999999,9.514285714285714,0.39571428571428563,0.3882857142857143,3.0,85.39999999999999,17.520000000000003,67.88,9.37857142857143,18.4,80.42857142857143,1.14,102.41,10.678571428571429,0.3325,0.31042857142857144,6.0,113.79999999999998,52.06,61.73999999999998,12.680000000000001,23.0,75.76666666666667,1.49,284.65,9.35,0.2947666666666667,0.2572,9.0,-61.73999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-06,11.9,9.8,12.7,12.7,81.0,0.4,0.87,2.84,15.0,0.386,0.373,32.09999999999999,7.46,24.639999999999986,10.12857142857143,16.6,82.28571428571429,0.69,44.19,9.5,0.3912857142857143,0.38528571428571423,3.0,98.1,15.800000000000002,82.3,9.414285714285713,18.4,82.07142857142857,1.14,92.8,10.707142857142857,0.3456428571428572,0.3216428571428572,7.0,110.39999999999999,51.78,58.61999999999999,12.623333333333333,23.0,75.76666666666667,1.49,281.67999999999995,9.593333333333332,0.2982666666666667,0.26426666666666665,9.0,-58.61999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-07,10.8,8.1,14.1,11.1,84.0,0.55,0.92,4.01,14.7,0.396,0.386,33.29999999999998,7.45,25.849999999999984,10.214285714285714,16.6,82.85714285714286,0.69,43.31999999999999,10.085714285714285,0.38842857142857146,0.38399999999999995,3.0,109.19999999999999,14.350000000000001,94.85,9.35,18.4,83.35714285714286,1.14,85.1,10.442857142857141,0.3598571428571429,0.3339285714285714,8.0,121.5,51.31,70.19,12.5,23.0,75.93333333333334,1.49,278.39000000000004,9.879999999999999,0.3013,0.2712,10.0,-70.19
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2018-11-08,10.3,7.1,12.9,10.7,87.0,0.38,0.81,5.5,4.7,0.415,0.415,34.999999999999986,7.14,27.859999999999985,10.242857142857144,16.6,83.14285714285714,0.69,41.44,9.299999999999999,0.38771428571428573,0.384,3.0,119.89999999999999,13.350000000000001,106.54999999999998,9.185714285714285,18.4,83.92857142857143,1.14,79.11,9.89285714285714,0.3757142857142857,0.3483571428571429,9.0,132.2,49.790000000000006,82.40999999999998,12.3,22.5,76.36666666666666,1.43,270.19,9.926666666666668,0.3059,0.2789,11.0,-82.40999999999998
