acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,site_id,name,crop_type,is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3
2025-12-26,2,S2A_MSIL2A_20251226T103501_N0511_R108_T31TFK_20251226T142809.SAFE | S2A_MSIL2A_20251226T103501_N0511_R108_T31TFL_20251226T142809.SAFE,2025-12-26T10:38:44.694000+00:00 | 2025-12-26T10:38:59.412000+00:00,43.13,46.205,49.28,2025-12-26T00:00:00Z,2025-12-27T00:00:00Z,1311,2600,1289,1311,1.0,0.10109289735555649,0.4359733462333679,0.22310426965935587,0.04383543543836989,0.17241379618644714,0.1946508139371872,0.21806633472442627,0.24722221493721008,0.27761194109916687,0.0,0.30663615560640733,0.6895499618611747,0.0038138825324180014,0.0,0.0,site_003,Parcelle blé,blé,True,-0.03163158122388515,0.23698511868413466
2025-12-27,2,S2C_MSIL2A_20251227T104451_N0511_R008_T31TFK_20251227T143012.SAFE | S2C_MSIL2A_20251227T104451_N0511_R008_T31TFL_20251227T143012.SAFE,2025-12-27T10:48:29.466000+00:00 | 2025-12-27T10:48:43.659000+00:00,9.91,16.33,22.75,2025-12-27T00:00:00Z,2025-12-28T00:00:00Z,1311,2600,1289,1311,1.0,0.01600000075995922,0.0595533512532711,0.03719453297663419,0.006691252849217252,0.0284582506865263,0.0327363982796669,0.03731968253850937,0.04143337160348892,0.04580152779817581,0.0,1.0,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.18590973668272168,0.17167821783974369
2025-12-29,4,S2A_MSIL2A_20251229T104501_N0511_R008_T31TFK_20251229T144308.SAFE | S2A_MSIL2A_20251229T104501_N0511_R008_T31TFL_20251229T144308.SAFE | S2B_MSIL2A_20251229T103339_N0511_R108_T31TFK_20251229T142007.SAFE | S2B_MSIL2A_20251229T103339_N0511_R108_T31TFL_20251229T142007.SAFE,2025-12-29T10:38:24.184000+00:00 | 2025-12-29T10:38:38.897000+00:00 | 2025-12-29T10:48:42.682000+00:00 | 2025-12-29T10:48:56.889000+00:00,10.95,28.177500000000002,48.24,2025-12-29T00:00:00Z,2025-12-30T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-01,2,S2B_MSIL2A_20260101T104339_N0511_R008_T31TFK_20260101T125029.SAFE | S2B_MSIL2A_20260101T104339_N0511_R008_T31TFL_20260101T125029.SAFE,2026-01-01T10:48:20.895000+00:00 | 2026-01-01T10:48:35.102000+00:00,3.89,10.375,16.86,2026-01-01T00:00:00Z,2026-01-02T00:00:00Z,1311,2600,1289,1311,1.0,0.19967825710773468,0.6620931029319763,0.3033053269034392,0.05809200718847276,0.23392504453659058,0.2703360915184021,0.2977099120616913,0.3261339068412781,0.3611415922641754,0.0,0.0007627765064836003,0.9473684210526315,0.04958047292143402,0.002288329519450801,0.0,site_003,Parcelle blé,blé,True,0.26611079392680503,0.18786804317980976
2026-01-03,2,S2C_MSIL2A_20260103T103441_N0511_R108_T31TFK_20260103T142711.SAFE | S2C_MSIL2A_20260103T103441_N0511_R108_T31TFL_20260103T142711.SAFE,2026-01-03T10:38:31.361000+00:00 | 2026-01-03T10:38:46.069000+00:00,36.23,53.78,71.33,2026-01-03T00:00:00Z,2026-01-04T00:00:00Z,1311,2600,2272,328,0.2501906941266209,0.16235780715942383,0.43516483902931213,0.2913213509884548,0.04121339244255792,0.22791165113449097,0.27279967069625854,0.2994454801082611,0.31620553135871887,0.33085501194000244,0.0,0.03048780487804878,0.9573170731707317,0.012195121951219513,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-05,2,S2A_MSIL2A_20260105T103041_N0511_R108_T31TFK_20260105T143010.SAFE | S2A_MSIL2A_20260105T103041_N0511_R108_T31TFL_20260105T143010.SAFE,2026-01-05T10:38:46.791000+00:00 | 2026-01-05T10:39:01.508000+00:00,16.61,19.685000000000002,22.76,2026-01-05T00:00:00Z,2026-01-06T00:00:00Z,1311,2600,1694,906,0.6910755148741419,0.17562724649906158,0.4911717474460602,0.23237055096010467,0.03313494801849936,0.20337077975273132,0.21403509378433228,0.2257683277130127,0.2417508363723755,0.2634871006011963,0.0,0.08167770419426049,0.9139072847682119,0.004415011037527594,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-06,2,S2C_MSIL2A_20260106T104441_N0511_R008_T31TFK_20260106T143414.SAFE | S2C_MSIL2A_20260106T104441_N0511_R008_T31TFL_20260106T143414.SAFE,2026-01-06T10:48:27.193000+00:00 | 2026-01-06T10:48:41.389000+00:00,27.27,55.195,83.12,2026-01-06T00:00:00Z,2026-01-07T00:00:00Z,1311,2600,1527,1073,0.8184591914569032,0.10486233234405518,0.2275390625,0.14674686071118384,0.01774380103512475,0.12644359469413757,0.13455551862716675,0.14453843235969543,0.15575286746025085,0.16906334459781647,0.0,0.9869524697110904,0.0130475302889096,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.15655846619225536,0.1624155735304191
2026-01-08,2,S2B_MSIL2A_20260108T103319_N0511_R108_T31TFK_20260108T143058.SAFE | S2B_MSIL2A_20260108T103319_N0511_R108_T31TFL_20260108T143058.SAFE,2026-01-08T10:38:28.042000+00:00 | 2026-01-08T10:38:36.735000+00:00,94.01,96.965,99.92,2026-01-08T00:00:00Z,2026-01-09T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-11,2,S2B_MSIL2A_20260111T104319_N0511_R008_T31TFK_20260111T130610.SAFE | S2B_MSIL2A_20260111T104319_N0511_R008_T31TFL_20260111T130610.SAFE,2026-01-11T10:48:19.013000+00:00 | 2026-01-11T10:48:33.231000+00:00,8.14,8.835,9.53,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,1311,2600,1289,1311,1.0,0.19891664385795593,0.5527950525283813,0.3078886420671303,0.047488930550531265,0.2516503930091858,0.2780320346355438,0.304207980632782,0.3273625671863556,0.36446401476860046,0.0,0.0007627765064836003,0.9603356216628528,0.038901601830663615,0.0,0.0,site_003,Parcelle blé,blé,True,0.16114178135594645,0.2526469432272511
2026-01-13,2,S2C_MSIL2A_20260113T103411_N0511_R108_T31TFK_20260113T141911.SAFE | S2C_MSIL2A_20260113T103411_N0511_R108_T31TFL_20260113T141911.SAFE,2026-01-13T10:38:26.847000+00:00 | 2026-01-13T10:38:41.560000+00:00,73.81,81.66,89.51,2026-01-13T00:00:00Z,2026-01-14T00:00:00Z,1311,2600,2592,8,0.006102212051868803,0.2711111009120941,0.34852802753448486,0.320732943713665,0.022257272870876393,0.3048543632030487,0.31984585523605347,0.3273244798183441,0.3381020426750183,0.34852802753448486,0.0,0.0,1.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-16,2,S2C_MSIL2A_20260116T104401_N0511_R008_T31TFK_20260116T143510.SAFE | S2C_MSIL2A_20260116T104401_N0511_R008_T31TFL_20260116T143510.SAFE,2026-01-16T10:48:22.485000+00:00 | 2026-01-16T10:48:36.697000+00:00,71.2,84.08500000000001,96.97,2026-01-16T00:00:00Z,2026-01-17T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-18,2,S2B_MSIL2A_20260118T103249_N0511_R108_T31TFK_20260118T142238.SAFE | S2B_MSIL2A_20260118T103249_N0511_R108_T31TFL_20260118T142238.SAFE,2026-01-18T10:38:21.676000+00:00 | 2026-01-18T10:38:36.405000+00:00,99.99,99.995,100.0,2026-01-18T00:00:00Z,2026-01-19T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-21,2,S2B_MSIL2A_20260121T104239_N0511_R008_T31TFK_20260121T143640.SAFE | S2B_MSIL2A_20260121T104239_N0511_R008_T31TFL_20260121T143640.SAFE,2026-01-21T10:48:18.032000+00:00 | 2026-01-21T10:48:32.250000+00:00,68.19,76.38499999999999,84.58,2026-01-21T00:00:00Z,2026-01-22T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-23,2,S2C_MSIL2A_20260123T103331_N0511_R108_T31TFK_20260123T143010.SAFE | S2C_MSIL2A_20260123T103331_N0511_R108_T31TFL_20260123T143010.SAFE,2026-01-23T10:38:24.122000+00:00 | 2026-01-23T10:38:38.841000+00:00,99.6,99.69999999999999,99.8,2026-01-23T00:00:00Z,2026-01-24T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-26,2,S2C_MSIL2A_20260126T104321_N0511_R008_T31TFK_20260126T141116.SAFE | S2C_MSIL2A_20260126T104321_N0511_R008_T31TFL_20260126T141116.SAFE,2026-01-26T10:48:19.794000+00:00 | 2026-01-26T10:48:34.011000+00:00,33.37,61.31,89.25,2026-01-26T00:00:00Z,2026-01-27T00:00:00Z,1311,2600,1694,906,0.6910755148741419,0.22875817120075226,0.5278154611587524,0.29243639705262703,0.034907188790758416,0.2569862902164459,0.2699386477470398,0.2878709137439728,0.3079710006713867,0.3265465795993805,0.0,0.0,0.977924944812362,0.02207505518763797,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-28,2,S2B_MSIL2A_20260128T103209_N0511_R108_T31TFK_20260128T141930.SAFE | S2B_MSIL2A_20260128T103209_N0511_R108_T31TFL_20260128T141930.SAFE,2026-01-28T10:38:19.797000+00:00 | 2026-01-28T10:38:30.511000+00:00,94.88,96.57,98.26,2026-01-28T00:00:00Z,2026-01-29T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-31,2,S2B_MSIL2A_20260131T104159_N0511_R008_T31TFK_20260131T143154.SAFE | S2B_MSIL2A_20260131T104159_N0511_R008_T31TFL_20260131T143154.SAFE,2026-01-31T10:48:16.648000+00:00 | 2026-01-31T10:48:30.870000+00:00,85.6,90.8,96.0,2026-01-31T00:00:00Z,2026-02-01T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-02,2,S2C_MSIL2A_20260202T103241_N0511_R108_T31TFK_20260202T135509.SAFE | S2C_MSIL2A_20260202T103241_N0511_R108_T31TFL_20260202T135509.SAFE,2026-02-02T10:38:23.889000+00:00 | 2026-02-02T10:38:38.610000+00:00,78.16,85.625,93.09,2026-02-02T00:00:00Z,2026-02-03T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-05,2,S2C_MSIL2A_20260205T104231_N0512_R008_T31TFK_20260205T141715.SAFE | S2C_MSIL2A_20260205T104231_N0512_R008_T31TFL_20260205T141715.SAFE,2026-02-05T10:48:21.872000+00:00 | 2026-02-05T10:48:36.081000+00:00,83.82,89.32,94.82,2026-02-05T00:00:00Z,2026-02-06T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-07,4,S2A_MSIL2A_20260207T103501_N0512_R108_T31TFK_20260207T153211.SAFE | S2A_MSIL2A_20260207T103501_N0512_R108_T31TFL_20260207T153211.SAFE | S2B_MSIL2A_20260207T103109_N0512_R108_T31TFK_20260207T160459.SAFE | S2B_MSIL2A_20260207T103109_N0512_R108_T31TFL_20260207T160459.SAFE,2026-02-07T10:38:23.853000+00:00 | 2026-02-07T10:38:33.996000+00:00 | 2026-02-07T10:38:46.766000+00:00 | 2026-02-07T10:39:01.484000+00:00,87.43,90.1325,96.0,2026-02-07T00:00:00Z,2026-02-08T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-10,4,S2A_MSIL2A_20260210T104121_N0512_R008_T31TFK_20260210T154713.SAFE | S2A_MSIL2A_20260210T104121_N0512_R008_T31TFL_20260210T154713.SAFE | S2B_MSIL2A_20260210T104059_N0512_R008_T31TFK_20260210T150245.SAFE | S2B_MSIL2A_20260210T104059_N0512_R008_T31TFL_20260210T150245.SAFE,2026-02-10T10:48:15.650000+00:00 | 2026-02-10T10:48:29.865000+00:00 | 2026-02-10T10:48:42.956000+00:00 | 2026-02-10T10:48:57.173000+00:00,93.57,96.82,99.99,2026-02-10T00:00:00Z,2026-02-11T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-12,2,S2C_MSIL2A_20260212T103141_N0512_R108_T31TFK_20260212T144711.SAFE | S2C_MSIL2A_20260212T103141_N0512_R108_T31TFL_20260212T144711.SAFE,2026-02-12T10:38:26.441000+00:00 | 2026-02-12T10:38:41.155000+00:00,98.94,99.465,99.99,2026-02-12T00:00:00Z,2026-02-13T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-15,2,S2C_MSIL2A_20260215T104131_N0512_R008_T31TFK_20260215T141911.SAFE | S2C_MSIL2A_20260215T104131_N0512_R008_T31TFL_20260215T141911.SAFE,2026-02-15T10:48:23.697000+00:00 | 2026-02-15T10:48:37.899000+00:00,75.75,84.555,93.36,2026-02-15T00:00:00Z,2026-02-16T00:00:00Z,1311,2600,1289,1311,1.0,0.19335083663463593,0.5298165082931519,0.34974272317280725,0.05958180812297886,0.25037482380867004,0.32145747542381287,0.36121970415115356,0.3892744481563568,0.4161152243614197,0.0,0.0015255530129672007,0.8192219679633868,0.17925247902364608,0.0,0.0,site_003,Parcelle blé,blé,True,0.041854081105676955,0.26812607531704047
2026-02-17,4,S2A_MSIL2A_20260217T103501_N0512_R108_T31TFK_20260217T153909.SAFE | S2A_MSIL2A_20260217T103501_N0512_R108_T31TFL_20260217T153909.SAFE | S2B_MSIL2A_20260217T103019_N0512_R108_T31TFK_20260217T145740.SAFE | S2B_MSIL2A_20260217T103019_N0512_R108_T31TFL_20260217T145740.SAFE,2026-02-17T10:38:20.705000+00:00 | 2026-02-17T10:38:35.423000+00:00 | 2026-02-17T10:38:48.230000+00:00 | 2026-02-17T10:39:02.950000+00:00,68.23,76.8525,85.43,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,1311,2600,1335,1265,0.9649122807017544,0.18674033880233765,0.6061643958091736,0.3343249637736641,0.07377876365743963,0.23399114608764648,0.2752992510795593,0.3357798159122467,0.3830472230911255,0.42941176891326904,0.0,0.0031620553359683794,0.8102766798418972,0.18498023715415018,0.0015810276679841897,0.0,site_003,Parcelle blé,blé,True,-0.015417759399143138,0.33065210967120057
2026-02-20,4,S2A_MSIL2A_20260220T104111_N0512_R008_T31TFK_20260220T155508.SAFE | S2A_MSIL2A_20260220T104111_N0512_R008_T31TFL_20260220T155508.SAFE | S2B_MSIL2A_20260220T103949_N0512_R008_T31TFK_20260220T161557.SAFE | S2B_MSIL2A_20260220T103949_N0512_R008_T31TFL_20260220T161557.SAFE,2026-02-20T10:48:22.348000+00:00 | 2026-02-20T10:48:32.794000+00:00 | 2026-02-20T10:48:46.102000+00:00 | 2026-02-20T10:49:00.307000+00:00,57.67,74.9,94.51,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-22,2,S2C_MSIL2A_20260222T103041_N0512_R108_T31TFK_20260222T161213.SAFE | S2C_MSIL2A_20260222T103041_N0512_R108_T31TFL_20260222T161213.SAFE,2026-02-22T10:38:26.797000+00:00 | 2026-02-22T10:38:41.506000+00:00,80.81,90.22,99.63,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-02-25,2,S2C_MSIL2A_20260225T104021_N0512_R008_T31TFK_20260225T144110.SAFE | S2C_MSIL2A_20260225T104021_N0512_R008_T31TFL_20260225T144110.SAFE,2026-02-25T10:48:23.393000+00:00 | 2026-02-25T10:48:37.594000+00:00,21.45,35.755,50.06,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,1311,2600,1289,1311,1.0,0.22499999403953552,0.673342227935791,0.3972035013110835,0.07709248892131584,0.2780163884162903,0.3459533751010895,0.41014355421066284,0.446363627910614,0.4827374815940857,0.0,0.0,0.444698703279939,0.5469107551487414,0.008390541571319604,0.0,site_003,Parcelle blé,blé,True,0.0628785375374194,0.360423729419185
2026-02-27,2,S2B_MSIL2A_20260227T103019_N0512_R108_T31TFK_20260227T145327.SAFE | S2B_MSIL2A_20260227T103019_N0512_R108_T31TFL_20260227T145327.SAFE,2026-02-27T10:38:23.015000+00:00 | 2026-02-27T10:38:37.729000+00:00,0.85,13.685,26.52,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,1311,2600,1289,1311,1.0,0.22020430862903595,0.6270747780799866,0.40382416479283895,0.07334781089124044,0.28568699955940247,0.3605833947658539,0.4162757396697998,0.4541310667991638,0.48569247126579285,0.0,0.0,0.4088482074752098,0.5865751334858886,0.004576659038901602,0.0,site_003,Parcelle blé,blé,True,0.00662066348175544,0.37845087662586224
2026-03-02,2,S2B_MSIL2A_20260302T103849_N0512_R008_T31TFK_20260302T161544.SAFE | S2B_MSIL2A_20260302T103849_N0512_R008_T31TFL_20260302T161544.SAFE,2026-03-02T10:48:20.233000+00:00 | 2026-03-02T10:48:34.437000+00:00,24.25,51.765,79.28,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,1311,2600,1289,1311,1.0,0.21359890699386597,0.6503466367721558,0.40213449042458127,0.0765856985216907,0.2804320752620697,0.3526315689086914,0.41288432478904724,0.4532710313796997,0.49149981141090393,0.0,0.0,0.425629290617849,0.5705568268497331,0.0038138825324180014,0.0,site_003,Parcelle blé,blé,True,-0.0016896743682576765,0.4010540521761679
2026-03-04,2,S2C_MSIL2A_20260304T102921_N0512_R108_T31TFK_20260304T160811.SAFE | S2C_MSIL2A_20260304T102921_N0512_R108_T31TFL_20260304T160811.SAFE,2026-03-04T10:38:25.003000+00:00 | 2026-03-04T10:38:39.718000+00:00,8.85,15.004999999999999,21.16,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,1311,2600,2472,128,0.09763539282990084,0.11535820364952087,0.38417595624923706,0.28374040231574327,0.05123745926771183,0.2177646905183792,0.25277018547058105,0.2847362160682678,0.3254880905151367,0.3486641049385071,0.0,0.0390625,0.9609375,0.0,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-03-06,2,S2A_MSIL2A_20260306T103041_N0512_R108_T31TFK_20260306T172811.SAFE | S2A_MSIL2A_20260306T103041_N0512_R108_T31TFL_20260306T172811.SAFE,2026-03-06T10:38:43.787000+00:00 | 2026-03-06T10:38:58.503000+00:00,65.07,77.455,89.84,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-07,2,S2C_MSIL2A_20260307T103911_N0512_R008_T31TFK_20260307T161311.SAFE | S2C_MSIL2A_20260307T103911_N0512_R008_T31TFL_20260307T161311.SAFE,2026-03-07T10:48:22.723000+00:00 | 2026-03-07T10:48:36.923000+00:00,64.05,81.375,98.7,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-09,4,S2A_MSIL2A_20260309T104041_N0512_R008_T31TFK_20260309T173514.SAFE | S2A_MSIL2A_20260309T104041_N0512_R008_T31TFL_20260309T173514.SAFE | S2B_MSIL2A_20260309T103019_N0512_R108_T31TFK_20260309T145835.SAFE | S2B_MSIL2A_20260309T103019_N0512_R108_T31TFL_20260309T145835.SAFE,2026-03-09T10:38:22.961000+00:00 | 2026-03-09T10:38:37.677000+00:00 | 2026-03-09T10:48:41.645000+00:00 | 2026-03-09T10:48:55.852000+00:00,46.21,67.41,83.74,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-12,2,S2B_MSIL2A_20260312T104019_N0512_R008_T31TFK_20260312T161556.SAFE | S2B_MSIL2A_20260312T104019_N0512_R008_T31TFL_20260312T161556.SAFE,2026-03-12T10:48:24.917000+00:00 | 2026-03-12T10:48:33.560000+00:00,17.71,29.09,40.47,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,1311,2600,2235,365,0.2784134248665141,0.26211604475975037,0.7313569188117981,0.4887850263347367,0.10697377852450793,0.357260137796402,0.3924495279788971,0.47745901346206665,0.5825289487838745,0.6288288235664368,0.0,0.0,0.29041095890410956,0.5315068493150685,0.1780821917808219,0.0,site_003,Parcelle blé,blé,False,,
2026-03-14,2,S2C_MSIL2A_20260314T102811_N0512_R108_T31TFK_20260314T162217.SAFE | S2C_MSIL2A_20260314T102811_N0512_R108_T31TFL_20260314T162217.SAFE,2026-03-14T10:38:27.026000+00:00 | 2026-03-14T10:38:41.739000+00:00,99.99,99.995,100.0,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-16,2,S2A_MSIL2A_20260316T103041_N0512_R108_T31TFK_20260316T184508.SAFE | S2A_MSIL2A_20260316T103041_N0512_R108_T31TFL_20260316T184508.SAFE,2026-03-16T10:38:45.922000+00:00 | 2026-03-16T10:39:00.642000+00:00,61.4,80.42999999999999,99.46,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-17,2,S2C_MSIL2A_20260317T103801_N0512_R008_T31TFK_20260317T163115.SAFE | S2C_MSIL2A_20260317T103801_N0512_R008_T31TFL_20260317T163115.SAFE,2026-03-17T10:48:24.141000+00:00 | 2026-03-17T10:48:38.340000+00:00,0.15,1.96,3.77,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,1311,2600,1289,1311,1.0,0.2859712243080139,0.7727722525596619,0.5546826199663223,0.11178146633564359,0.3599078357219696,0.4932885766029358,0.5906403660774231,0.6358222365379333,0.6680652499198914,0.0,0.0,0.16170861937452327,0.391304347826087,0.4469870327993898,0.0,site_003,Parcelle blé,blé,True,0.15254812954174102,0.45354709172791424
2026-03-19,4,S2A_MSIL2A_20260319T104041_N0512_R008_T31TFK_20260319T185813.SAFE | S2A_MSIL2A_20260319T104041_N0512_R008_T31TFL_20260319T185813.SAFE | S2B_MSIL2A_20260319T103019_N0512_R108_T31TFK_20260319T151320.SAFE | S2B_MSIL2A_20260319T103019_N0512_R108_T31TFL_20260319T151320.SAFE,2026-03-19T10:38:20.387000+00:00 | 2026-03-19T10:38:35.104000+00:00 | 2026-03-19T10:48:47.966000+00:00 | 2026-03-19T10:48:57.287000+00:00,0.09,0.17,0.28,2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,1311,2600,1289,1311,1.0,0.3577098846435547,0.8145480155944824,0.6341900110108348,0.10306406370832395,0.4577445983886719,0.5762025117874146,0.6652882695198059,0.7104312181472778,0.7400479912757874,0.0,0.0,0.016781083142639208,0.2738367658276125,0.7070938215102975,0.002288329519450801,site_003,Parcelle blé,blé,True,0.07950739104451254,0.5303357071339129
2026-03-22,2,S2B_MSIL2A_20260322T104019_N0512_R008_T31TFK_20260322T150227.SAFE | S2B_MSIL2A_20260322T104019_N0512_R008_T31TFL_20260322T150227.SAFE,2026-03-22T10:48:18.320000+00:00 | 2026-03-22T10:48:32.533000+00:00,98.7,99.33500000000001,99.97,2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-26,2,S2A_MSIL2A_20260326T102701_N0512_R108_T31TFK_20260326T172711.SAFE | S2A_MSIL2A_20260326T102701_N0512_R108_T31TFL_20260326T172711.SAFE,2026-03-26T10:38:45.914000+00:00 | 2026-03-26T10:39:00.623000+00:00,75.27,81.935,88.6,2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-03-27,2,S2C_MSIL2A_20260327T104021_N0512_R008_T31TFK_20260327T162725.SAFE | S2C_MSIL2A_20260327T104021_N0512_R008_T31TFL_20260327T162725.SAFE,2026-03-27T10:48:23.518000+00:00 | 2026-03-27T10:48:37.715000+00:00,29.57,30.8,32.03,2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,1311,2600,1289,1311,1.0,0.35205259919166565,0.839984118938446,0.6780763950900761,0.10467940465544666,0.5062124133110046,0.6057129502296448,0.7112407088279724,0.7593657374382019,0.7865520119667053,0.0,0.0,0.008390541571319604,0.2318840579710145,0.7131960335621663,0.04652936689549962,site_003,Parcelle blé,blé,True,0.04388638407924128,0.622316342022411
2026-03-29,4,S2A_MSIL2A_20260329T103701_N0512_R008_T31TFK_20260329T173113.SAFE | S2A_MSIL2A_20260329T103701_N0512_R008_T31TFL_20260329T173113.SAFE | S2B_MSIL2A_20260329T103029_N0512_R108_T31TFK_20260329T145641.SAFE | S2B_MSIL2A_20260329T103029_N0512_R108_T31TFL_20260329T145641.SAFE,2026-03-29T10:38:23.143000+00:00 | 2026-03-29T10:38:37.854000+00:00 | 2026-03-29T10:48:42.408000+00:00 | 2026-03-29T10:48:56.609000+00:00,28.17,33.855000000000004,39.51,2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,1311,2600,2576,24,0.018306636155606407,0.31350892782211304,0.43195265531539917,0.3619334623217582,0.02975685190931263,0.32590529322624207,0.3355684280395508,0.3643937110900879,0.3877987861633301,0.3951466977596283,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-04-01,2,S2B_MSIL2A_20260401T103619_N0512_R008_T31TFK_20260401T132331.SAFE | S2B_MSIL2A_20260401T103619_N0512_R008_T31TFL_20260401T132331.SAFE,2026-04-01T10:48:20.497000+00:00 | 2026-04-01T10:48:34.702000+00:00,30.46,34.650000000000006,38.84,2026-04-01T00:00:00Z,2026-04-02T00:00:00Z,1311,2600,1607,993,0.7574370709382151,0.35474660992622375,0.8055174946784973,0.6459573164567242,0.09586148891589678,0.5005045533180237,0.5776152014732361,0.670738160610199,0.7215619683265686,0.7538461685180664,0.0,0.0,0.013091641490433032,0.28298086606243705,0.701913393756294,0.002014098690835851,site_003,Parcelle blé,blé,True,-0.03211907863335195,0.6527412408525451
