acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,evi_min,evi_max,evi_mean,evi_std,evi_p10,evi_p25,evi_median,evi_p75,evi_p90,ratio_evi_below_0,ratio_evi_0_0_2,ratio_evi_0_2_0_4,ratio_evi_0_4_0_6,ratio_evi_0_6_0_8,ratio_evi_above_0_8,site_id,name,crop_type,is_usable,evi_change_from_previous_usable,evi_rolling_mean_3
2026-04-08,6,S2A_MSIL2A_20260408T104041_N0512_R008_T31TFK_20260408T173001.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFK_20260408T184613.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFL_20260408T173001.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFL_20260408T184613.SAFE | S2B_MSIL2A_20260408T103019_N0512_R108_T31TFK_20260408T142456.SAFE | S2B_MSIL2A_20260408T103019_N0512_R108_T31TFL_20260408T142456.SAFE,2026-04-08T10:38:23.439000+00:00 | 2026-04-08T10:38:38.149000+00:00 | 2026-04-08T10:48:41.617000+00:00 | 2026-04-08T10:48:48.729000+00:00 | 2026-04-08T10:48:48.858000+00:00 | 2026-04-08T10:48:56.098000+00:00,0.0,0.0,0.0,2026-04-08T00:00:00Z,2026-04-09T00:00:00Z,168,216,48,168,1.0,0.3933809697628021,0.6365091800689697,0.5476606529028645,0.04578794180080366,0.4901827871799469,0.5252223610877991,0.5527005791664124,0.5765860676765442,0.6013147830963135,0.0,0.0,0.005952380952380952,0.8928571428571429,0.10119047619047619,0.0,site_001,Parcelle abricotiers,abricotier,True,0.033095541809286866,0.5259119865913239
2026-04-11,2,S2B_MSIL2A_20260411T103619_N0512_R008_T31TFK_20260411T143445.SAFE | S2B_MSIL2A_20260411T103619_N0512_R008_T31TFL_20260411T143445.SAFE,2026-04-11T10:48:19.997000+00:00 | 2026-04-11T10:48:34.202000+00:00,28.17,47.285000000000004,66.4,2026-04-11T00:00:00Z,2026-04-12T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-04-13,2,S2C_MSIL2A_20260413T103021_N0512_R108_T31TFK_20260413T142821.SAFE | S2C_MSIL2A_20260413T103021_N0512_R108_T31TFL_20260413T142821.SAFE,2026-04-13T10:38:23.144000+00:00 | 2026-04-13T10:38:37.858000+00:00,99.99,99.99,99.99,2026-04-13T00:00:00Z,2026-04-14T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-04-15,2,S2A_MSIL2A_20260415T102701_N0512_R108_T31TFK_20260415T174607.SAFE | S2A_MSIL2A_20260415T102701_N0512_R108_T31TFL_20260415T174607.SAFE,2026-04-15T10:38:44.023000+00:00 | 2026-04-15T10:38:58.729000+00:00,7.49,26.82,46.15,2026-04-15T00:00:00Z,2026-04-16T00:00:00Z,168,216,130,86,0.5119047619047619,0.5500962138175964,0.8672548532485962,0.7253958444262659,0.06894528075162851,0.6365506649017334,0.6741100549697876,0.7307928204536438,0.7810887098312378,0.8249043226242065,0.0,0.0,0.0,0.023255813953488372,0.8604651162790697,0.11627906976744186,site_001,Parcelle abricotiers,abricotier,True,0.17773519152340145,0.5958738694742359
2026-04-16,2,S2C_MSIL2A_20260416T104021_N0512_R008_T31TFK_20260416T161620.SAFE | S2C_MSIL2A_20260416T104021_N0512_R008_T31TFL_20260416T161620.SAFE,2026-04-16T10:48:20.861000+00:00 | 2026-04-16T10:48:35.059000+00:00,13.15,22.080000000000002,31.01,2026-04-16T00:00:00Z,2026-04-17T00:00:00Z,168,216,48,168,1.0,0.4508898854255676,0.677315354347229,0.5673280367184254,0.04163520080785192,0.5152052044868469,0.5392098426818848,0.5718259811401367,0.5894180536270142,0.6219660043716431,0.0,0.0,0.0,0.8392857142857143,0.16071428571428573,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.15806780770784057,0.6134615113491853
2026-04-18,4,S2A_MSIL2A_20260418T103701_N0512_R008_T31TFK_20260418T192513.SAFE | S2A_MSIL2A_20260418T103701_N0512_R008_T31TFL_20260418T192513.SAFE | S2B_MSIL2A_20260418T103019_N0512_R108_T31TFK_20260418T142312.SAFE | S2B_MSIL2A_20260418T103019_N0512_R108_T31TFL_20260418T142312.SAFE,2026-04-18T10:38:21.717000+00:00 | 2026-04-18T10:38:36.431000+00:00 | 2026-04-18T10:48:40.414000+00:00 | 2026-04-18T10:48:54.618000+00:00,12.57,15.75,19.66,2026-04-18T00:00:00Z,2026-04-19T00:00:00Z,168,216,48,168,1.0,0.47801417112350464,0.7833929657936096,0.6838414551956313,0.06232209844736093,0.5961052775382996,0.6401457786560059,0.6993007063865662,0.7336838841438293,0.7506683468818665,0.0,0.0,0.0,0.13095238095238096,0.8690476190476191,0.0,site_001,Parcelle abricotiers,abricotier,True,0.11651341847720598,0.6588551121134408
2026-04-21,2,S2B_MSIL2A_20260421T103619_N0512_R008_T31TFK_20260421T143528.SAFE | S2B_MSIL2A_20260421T103619_N0512_R008_T31TFL_20260421T143528.SAFE,2026-04-21T10:48:17.886000+00:00 | 2026-04-21T10:48:32.102000+00:00,9.37,12.62,15.87,2026-04-21T00:00:00Z,2026-04-22T00:00:00Z,168,216,48,168,1.0,0.3756873309612274,0.7457692623138428,0.6478555030411202,0.08245452077409701,0.5098837018013,0.6068028211593628,0.6818022131919861,0.7074962854385376,0.7246986031532288,0.0,0.0,0.011904761904761904,0.23214285714285715,0.7559523809523809,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.03598595215451117,0.6330083316517255
2026-04-23,2,S2C_MSIL2A_20260423T103021_N0512_R108_T31TFK_20260423T160909.SAFE | S2C_MSIL2A_20260423T103021_N0512_R108_T31TFL_20260423T160909.SAFE,2026-04-23T10:38:25.279000+00:00 | 2026-04-23T10:38:39.988000+00:00,11.48,29.64,47.8,2026-04-23T00:00:00Z,2026-04-24T00:00:00Z,168,216,48,168,1.0,0.35500067472457886,0.8318026065826416,0.7082396179792425,0.11292142243488229,0.5150724053382874,0.6555656790733337,0.7597364187240601,0.7903867959976196,0.8100041151046753,0.0,0.0,0.011904761904761904,0.17261904761904762,0.6547619047619048,0.16071428571428573,site_001,Parcelle abricotiers,abricotier,True,0.060384114938122346,0.6799788587386647
2026-04-25,2,S2A_MSIL2A_20260425T103041_N0512_R108_T31TFK_20260425T184409.SAFE | S2A_MSIL2A_20260425T103041_N0512_R108_T31TFL_20260425T184409.SAFE,2026-04-25T10:38:41.668000+00:00 | 2026-04-25T10:38:56.374000+00:00,0.06,0.26,0.46,2026-04-25T00:00:00Z,2026-04-26T00:00:00Z,168,216,48,168,1.0,0.33578208088874817,0.8067033290863037,0.6840601102227258,0.113817389462772,0.5085839033126831,0.6334396600723267,0.7318048477172852,0.7653095126152039,0.7847285270690918,0.0,0.0,0.023809523809523808,0.19047619047619047,0.7738095238095238,0.011904761904761904,site_001,Parcelle abricotiers,abricotier,True,-0.02417950775651667,0.6800517437476962
2026-04-26,2,S2C_MSIL2A_20260426T104021_N0512_R008_T31TFK_20260426T160712.SAFE | S2C_MSIL2A_20260426T104021_N0512_R008_T31TFL_20260426T160712.SAFE,2026-04-26T10:48:22.536000+00:00 | 2026-04-26T10:48:36.728000+00:00,11.53,13.455,15.38,2026-04-26T00:00:00Z,2026-04-27T00:00:00Z,168,216,48,168,1.0,0.3115672767162323,0.7727662324905396,0.6544810932661802,0.11236064480517655,0.46380794048309326,0.6059106588363647,0.7047082185745239,0.736990749835968,0.7477050423622131,0.0,0.0,0.05357142857142857,0.18452380952380953,0.7619047619047619,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.029579016956545634,0.6822602738227163
2026-04-28,4,S2A_MSIL2A_20260428T104041_N0512_R008_T31TFK_20260428T183708.SAFE | S2A_MSIL2A_20260428T104041_N0512_R008_T31TFL_20260428T183708.SAFE | S2B_MSIL2A_20260428T103019_N0512_R108_T31TFK_20260428T142608.SAFE | S2B_MSIL2A_20260428T103019_N0512_R108_T31TFL_20260428T142608.SAFE,2026-04-28T10:38:21.231000+00:00 | 2026-04-28T10:38:35.947000+00:00 | 2026-04-28T10:48:42.707000+00:00 | 2026-04-28T10:48:51.763000+00:00,93.64,97.0025,99.99,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-01,2,S2B_MSIL2A_20260501T103619_N0512_R008_T31TFK_20260501T143617.SAFE | S2B_MSIL2A_20260501T103619_N0512_R008_T31TFL_20260501T143617.SAFE,2026-05-01T10:48:18.595000+00:00 | 2026-05-01T10:48:32.803000+00:00,37.26,66.515,95.77,2026-05-01T00:00:00Z,2026-05-02T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-03,2,S2C_MSIL2A_20260503T103021_N0512_R108_T31TFK_20260503T144415.SAFE | S2C_MSIL2A_20260503T103021_N0512_R108_T31TFL_20260503T144415.SAFE,2026-05-03T10:38:25.751000+00:00 | 2026-05-03T10:38:40.452000+00:00,100.0,100.0,100.0,2026-05-03T00:00:00Z,2026-05-04T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-05,2,S2A_MSIL2A_20260505T102701_N0512_R108_T31TFK_20260505T172317.SAFE | S2A_MSIL2A_20260505T102701_N0512_R108_T31TFL_20260505T172317.SAFE,2026-05-05T10:38:37.721000+00:00 | 2026-05-05T10:38:52.442000+00:00,83.36,84.485,85.61,2026-05-05T00:00:00Z,2026-05-06T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-06,2,S2C_MSIL2A_20260506T104021_N0512_R008_T31TFK_20260506T161213.SAFE | S2C_MSIL2A_20260506T104021_N0512_R008_T31TFL_20260506T161213.SAFE,2026-05-06T10:48:22.403000+00:00 | 2026-05-06T10:48:36.586000+00:00,72.03,82.62,93.21,2026-05-06T00:00:00Z,2026-05-07T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-08,4,S2A_MSIL2A_20260508T103651_N0512_R008_T31TFK_20260508T191011.SAFE | S2A_MSIL2A_20260508T103651_N0512_R008_T31TFL_20260508T191011.SAFE | S2B_MSIL2A_20260508T102559_N0512_R108_T31TFK_20260508T142319.SAFE | S2B_MSIL2A_20260508T102559_N0512_R108_T31TFL_20260508T142319.SAFE,2026-05-08T10:38:21.874000+00:00 | 2026-05-08T10:38:36.594000+00:00 | 2026-05-08T10:48:34.586000+00:00 | 2026-05-08T10:48:48.803000+00:00,11.34,17.0675,22.5,2026-05-08T00:00:00Z,2026-05-09T00:00:00Z,168,216,48,168,1.0,0.43622052669525146,0.882212221622467,0.7152439880938759,0.08439520823430335,0.6108001470565796,0.671463668346405,0.7196458578109741,0.7734200954437256,0.830673098564148,0.0,0.0,0.0,0.08333333333333333,0.7380952380952381,0.17857142857142858,site_001,Parcelle abricotiers,abricotier,True,0.0607628948276957,0.6845950638609274
2026-05-11,2,S2B_MSIL2A_20260511T103619_N0512_R008_T31TFK_20260511T143727.SAFE | S2B_MSIL2A_20260511T103619_N0512_R008_T31TFL_20260511T143727.SAFE,2026-05-11T10:48:18.554000+00:00 | 2026-05-11T10:48:32.759000+00:00,57.85,58.45,59.05,2026-05-11T00:00:00Z,2026-05-12T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-13,2,S2C_MSIL2A_20260513T103021_N0512_R108_T31TFK_20260513T154315.SAFE | S2C_MSIL2A_20260513T103021_N0512_R108_T31TFL_20260513T154315.SAFE,2026-05-13T10:38:24.838000+00:00 | 2026-05-13T10:38:39.546000+00:00,48.87,67.9,86.93,2026-05-13T00:00:00Z,2026-05-14T00:00:00Z,168,216,48,168,1.0,0.5816484093666077,0.9158532619476318,0.7584776605168978,0.07140235226832849,0.6763027310371399,0.7122615575790405,0.7441956996917725,0.8153629302978516,0.8672000765800476,0.0,0.0,0.0,0.011904761904761904,0.7083333333333334,0.27976190476190477,site_001,Parcelle abricotiers,abricotier,True,0.043233672423021896,0.7094009139589846
2026-05-15,2,S2A_MSIL2A_20260515T103041_N0512_R108_T31TFK_20260515T183117.SAFE | S2A_MSIL2A_20260515T103041_N0512_R108_T31TFL_20260515T183117.SAFE,2026-05-15T10:38:39.581000+00:00 | 2026-05-15T10:38:54.296000+00:00,70.67,83.75999999999999,96.85,2026-05-15T00:00:00Z,2026-05-16T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-16,2,S2C_MSIL2A_20260516T103621_N0512_R008_T31TFK_20260516T155701.SAFE | S2C_MSIL2A_20260516T103621_N0512_R008_T31TFL_20260516T155701.SAFE,2026-05-16T10:48:21.367000+00:00 | 2026-05-16T10:48:35.568000+00:00,56.18,65.08,73.98,2026-05-16T00:00:00Z,2026-05-17T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-18,4,S2A_MSIL2A_20260518T104041_N0512_R008_T31TFK_20260518T184015.SAFE | S2A_MSIL2A_20260518T104041_N0512_R008_T31TFL_20260518T184015.SAFE | S2B_MSIL2A_20260518T102559_N0512_R108_T31TFK_20260518T142528.SAFE | S2B_MSIL2A_20260518T102559_N0512_R108_T31TFL_20260518T142528.SAFE,2026-05-18T10:38:21.156000+00:00 | 2026-05-18T10:38:35.873000+00:00 | 2026-05-18T10:48:40.211000+00:00 | 2026-05-18T10:48:51.392000+00:00,60.63,75.5725,88.43,2026-05-18T00:00:00Z,2026-05-19T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-21,2,S2B_MSIL2A_20260521T103619_N0512_R008_T31TFK_20260521T143614.SAFE | S2B_MSIL2A_20260521T103619_N0512_R008_T31TFL_20260521T143614.SAFE,2026-05-21T10:48:17.705000+00:00 | 2026-05-21T10:48:31.921000+00:00,70.88,82.36,93.84,2026-05-21T00:00:00Z,2026-05-22T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-05-23,2,S2C_MSIL2A_20260523T103021_N0512_R108_T31TFK_20260523T154816.SAFE | S2C_MSIL2A_20260523T103021_N0512_R108_T31TFL_20260523T154816.SAFE,2026-05-23T10:38:23.020000+00:00 | 2026-05-23T10:38:37.737000+00:00,5.35,8.815,12.28,2026-05-23T00:00:00Z,2026-05-24T00:00:00Z,168,216,48,168,1.0,0.37762215733528137,0.798995316028595,0.593062063413007,0.0697380562067532,0.5085432529449463,0.5622339844703674,0.5916818976402283,0.6187737584114075,0.680170476436615,0.0,0.0,0.005952380952380952,0.5952380952380952,0.39880952380952384,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.16541559710389075,0.6889279040079269
2026-05-25,2,S2A_MSIL2A_20260525T102701_N0512_R108_T31TFK_20260525T171454.SAFE | S2A_MSIL2A_20260525T102701_N0512_R108_T31TFL_20260525T171454.SAFE,2026-05-25T10:38:41.207000+00:00 | 2026-05-25T10:38:55.924000+00:00,4.29,4.585,4.88,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,168,216,48,168,1.0,0.3734368681907654,0.8280975818634033,0.5910158682437171,0.07643413812246752,0.4979722797870636,0.5544989705085754,0.586384654045105,0.6129432916641235,0.6857635974884033,0.0,0.0,0.011904761904761904,0.5892857142857143,0.38095238095238093,0.017857142857142856,site_001,Parcelle abricotiers,abricotier,True,-0.002046195169289944,0.6475185307245406
2026-05-26,2,S2C_MSIL2A_20260526T103621_N0512_R008_T31TFK_20260526T155257.SAFE | S2C_MSIL2A_20260526T103621_N0512_R008_T31TFL_20260526T155257.SAFE,2026-05-26T10:48:19.121000+00:00 | 2026-05-26T10:48:33.332000+00:00,3.15,3.275,3.4,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,168,216,48,168,1.0,0.311271607875824,0.8138943314552307,0.5638376130234632,0.08430301465328034,0.4621834456920624,0.5230399370193481,0.5594073534011841,0.5916779637336731,0.6849956512451172,0.0,0.0,0.023809523809523808,0.7797619047619048,0.18452380952380953,0.011904761904761904,site_001,Parcelle abricotiers,abricotier,True,-0.027178255220253855,0.5826385148933958
2026-05-28,4,S2A_MSIL2A_20260528T103701_N0512_R008_T31TFK_20260528T191020.SAFE | S2A_MSIL2A_20260528T103701_N0512_R008_T31TFL_20260528T191020.SAFE | S2B_MSIL2A_20260528T102549_N0512_R108_T31TFK_20260528T145213.SAFE | S2B_MSIL2A_20260528T102549_N0512_R108_T31TFL_20260528T145213.SAFE,2026-05-28T10:38:19.222000+00:00 | 2026-05-28T10:38:33.950000+00:00 | 2026-05-28T10:48:38.313000+00:00 | 2026-05-28T10:48:52.527000+00:00,0.18,0.5125,1.01,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,168,216,48,168,1.0,0.4026356637477875,0.8697500228881836,0.6158994952482835,0.07788806635760934,0.5233992338180542,0.5813485980033875,0.6137580871582031,0.6489980220794678,0.6899992823600769,0.0,0.0,0.0,0.39880952380952384,0.5595238095238095,0.041666666666666664,site_001,Parcelle abricotiers,abricotier,True,0.05206188222482022,0.5902509921718213
2026-05-31,2,S2B_MSIL2A_20260531T103619_N0512_R008_T31TFK_20260531T143638.SAFE | S2B_MSIL2A_20260531T103619_N0512_R008_T31TFL_20260531T143638.SAFE,2026-05-31T10:48:17.167000+00:00 | 2026-05-31T10:48:31.386000+00:00,34.22,52.135,70.05,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-06-02,2,S2C_MSIL2A_20260602T103021_N0512_R108_T31TFK_20260602T155116.SAFE | S2C_MSIL2A_20260602T103021_N0512_R108_T31TFL_20260602T155116.SAFE,2026-06-02T10:38:22.896000+00:00 | 2026-06-02T10:38:37.614000+00:00,99.99,99.99,99.99,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-06-04,2,S2A_MSIL2A_20260604T103041_N0512_R108_T31TFK_20260604T153711.SAFE | S2A_MSIL2A_20260604T103041_N0512_R108_T31TFL_20260604T153711.SAFE,2026-06-04T10:38:40.908000+00:00 | 2026-06-04T10:38:55.621000+00:00,99.66,99.82499999999999,99.99,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-06-05,2,S2C_MSIL2A_20260605T103621_N0512_R008_T31TFK_20260605T155601.SAFE | S2C_MSIL2A_20260605T103621_N0512_R008_T31TFL_20260605T155601.SAFE,2026-06-05T10:48:20.493000+00:00 | 2026-06-05T10:48:34.702000+00:00,46.43,57.66,68.89,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,168,216,81,135,0.8035714285714286,0.3406701683998108,0.7759085297584534,0.6373951095121881,0.09478211493263239,0.4909416735172272,0.5806909203529358,0.6753786206245422,0.7095612287521362,0.7237656712532043,0.0,0.0,0.014814814814814815,0.28888888888888886,0.6962962962962963,0.0,site_001,Parcelle abricotiers,abricotier,True,0.021495614263904672,0.6057107392613116
2026-06-07,4,S2A_MSIL2A_20260607T104041_N0512_R008_T31TFK_20260607T183912.SAFE | S2A_MSIL2A_20260607T104041_N0512_R008_T31TFL_20260607T183912.SAFE | S2B_MSIL2A_20260607T102559_N0512_R108_T31TFK_20260607T142314.SAFE | S2B_MSIL2A_20260607T102559_N0512_R108_T31TFL_20260607T142314.SAFE,2026-06-07T10:38:22.054000+00:00 | 2026-06-07T10:38:36.775000+00:00 | 2026-06-07T10:48:42.098000+00:00 | 2026-06-07T10:48:51.526000+00:00,76.84,92.2525,98.29,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-06-10,2,S2B_MSIL2A_20260610T103619_N0512_R008_T31TFK_20260610T144346.SAFE | S2B_MSIL2A_20260610T103619_N0512_R008_T31TFL_20260610T144346.SAFE,2026-06-10T10:48:19.517000+00:00 | 2026-06-10T10:48:33.733000+00:00,18.72,35.474999999999994,52.23,2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,168,216,53,163,0.9702380952380952,0.34571462869644165,0.8216789364814758,0.6680019810521528,0.1171303463638819,0.49641603231430054,0.587371289730072,0.6992781162261963,0.770619809627533,0.7965386509895325,0.0,0.0,0.018404907975460124,0.26380368098159507,0.6441717791411042,0.0736196319018405,site_001,Parcelle abricotiers,abricotier,True,0.030606871539964664,0.6404321952708748
2026-06-12,2,S2C_MSIL2A_20260612T103021_N0512_R108_T31TFK_20260612T154155.SAFE | S2C_MSIL2A_20260612T103021_N0512_R108_T31TFL_20260612T154155.SAFE,2026-06-12T10:38:24.462000+00:00 | 2026-06-12T10:38:39.175000+00:00,0.02,5.52,11.02,2026-06-12T00:00:00Z,2026-06-13T00:00:00Z,168,216,48,168,1.0,0.3609082102775574,0.739465594291687,0.6413259609114559,0.07834373572447603,0.5274268388748169,0.5808183550834656,0.6734434366226196,0.7043623924255371,0.721280038356781,0.0,0.0,0.005952380952380952,0.27380952380952384,0.7202380952380952,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.02667602014069692,0.6489076838252656
2026-06-14,2,S2A_MSIL2A_20260614T102701_N0512_R108_T31TFK_20260614T171009.SAFE | S2A_MSIL2A_20260614T102701_N0512_R108_T31TFL_20260614T171009.SAFE,2026-06-14T10:38:40.371000+00:00 | 2026-06-14T10:38:55.098000+00:00,35.75,46.455,57.16,2026-06-14T00:00:00Z,2026-06-15T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-06-15,2,S2C_MSIL2A_20260615T103621_N0512_R008_T31TFK_20260615T155415.SAFE | S2C_MSIL2A_20260615T103621_N0512_R008_T31TFL_20260615T155415.SAFE,2026-06-15T10:48:21.548000+00:00 | 2026-06-15T10:48:35.749000+00:00,0.01,9.555000000000001,19.1,2026-06-15T00:00:00Z,2026-06-16T00:00:00Z,168,216,48,168,1.0,0.37842026352882385,0.6959177255630493,0.6148144538913456,0.06560064992712919,0.5437194108963013,0.5751769542694092,0.6328714489936829,0.6670459508895874,0.6839614510536194,0.0,0.0,0.017857142857142856,0.35714285714285715,0.625,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.026511507020110292,0.6413807986183181
2026-06-17,4,S2A_MSIL2A_20260617T103701_N0512_R008_T31TFK_20260617T190417.SAFE | S2A_MSIL2A_20260617T103701_N0512_R008_T31TFL_20260617T190417.SAFE | S2B_MSIL2A_20260617T102559_N0512_R108_T31TFK_20260617T142419.SAFE | S2B_MSIL2A_20260617T102559_N0512_R108_T31TFL_20260617T142419.SAFE,2026-06-17T10:38:23.176000+00:00 | 2026-06-17T10:38:37.894000+00:00 | 2026-06-17T10:48:37.796000+00:00 | 2026-06-17T10:48:52.019000+00:00,5.53,9.4225,11.61,2026-06-17T00:00:00Z,2026-06-18T00:00:00Z,168,216,48,168,1.0,0.3136221468448639,0.6974524259567261,0.6115739524719258,0.06838331694652684,0.5321069359779358,0.5831919312477112,0.632623553276062,0.6616309881210327,0.6746127009391785,0.0,0.0,0.023809523809523808,0.3273809523809524,0.6488095238095238,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.0032405014194197834,0.6225714557582425
